3200,WSH 505,Scania L94UB,YS2L4X20001841350,Volgren 'CR224L',VG1569,Mar-02,B45FW,Admet,Aldgate
3201,WSM 809,Scania L94UB,YS2L4X20001841361,Volgren 'CR224L',VG1573,Mar-02,B45FW,Admet,Aldgate
3202,WSM 808,Scania L94UB,YS2L4X20001841357,Volgren 'CR224L',VG1571,Mar-02,B45FW,Admet,Aldgate
3203,WSH 506,Scania L94UB,YS2L4X20001841352,Volgren 'CR224L',VG1570,Mar-02,B45FW,Admet,Aldgate
3204,WSH 872,Scania L94UB,YS2L4X20001841365,Volgren 'CR224L',VG1577,2002,B45FW,Admet,Aldgate
3205,WSM 032,Scania L94UB,YS4L4X20001841720,Volgren 'CR224L',VG1578,2002,B45FW,Admet,Aldgate
3206,WSR 501,Scania L94UB,YS4L4X20001842151,Volgren 'CR224L',VG1596,2002,B45FW,Admet,Aldgate
3207,WSR 502,Scania L94UB,YS2L4X20001842146,Volgren 'CR224L',VG1592,2002,B45FW,Admet,Aldgate
3208,WTM 917,Scania L94UB,YS4L4X20001842341,Volgren 'CR224L',VG1617,2002,B45FW,Admet,Aldgate
3209,WTM 924,Scania L94UB,YS4L4X20001842358,Volgren 'CR224L',VG1618,2002,B45FW,Admet,Aldgate
3210,WTM 922,Scania L94UB,YS4L4X20001842452,Volgren 'CR224L',VG1628,2002,B45FW,Admet,Aldgate
3211,WTM 916,Scania L94UB,YS4L4X20001842456,Volgren 'CR224L',VG1629,2002,B45FW,Admet,Aldgate
3212,WTX 787,Scania L94UB,YS4L4X20001842828,Volgren 'CR224L',VG1645,2002,B45FW,Admet,Aldgate
3213,WTM 923,Scania L94UB,YS2L4X20001842703,Volgren 'CR224L',VG1646,2002,B45FW,Admet,Aldgate
3214,WTX 788,Scania L94UB,YS2L4X20001842726,Volgren 'CR224L',VG1650,2002,B45FW,Admet,Aldgate
3215,WTX 789,Scania L94UB,YS2L4X20001842828,Volgren 'CR224L',VG1651,2002,B45FW,Admet,Aldgate
3216,WTZ 288,Scania L94UB,YS4L4X20001842981,Volgren 'CR224L',VG1669,2002,B45FW,Admet,Aldgate
3217,WTZ 289,Scania L94UB,YS4L4X20001843051,Volgren 'CR224L',VG1671,2002,B45FW,Admet,Aldgate
3218,WTZ 287,Scania L94UB,YS4L4X20001842970,Volgren 'CR224L',VG1673,2002,B45FW,Admet,Aldgate
3219,WTZ 290,Scania L94UB,YS4L4X20001843054,Volgren 'CR224L',VG1674,2002,B45FW,Admet,Aldgate
3220,WTZ 291,Scania L94UB,YS4L4X20001843063,Volgren 'CR224L',VG1675,2002,B45FW,Admet,Aldgate
3221,WTZ 292,Scania L94UB,YS4L4X20001843069,Volgren 'CR224L',VG1676,2002,B45FW,Admet,Aldgate
3222,WTZ 293,Scania L94UB,YS4L4X20001843079,Volgren 'CR224L',VG1684,2002,B45FW,Admet,Aldgate
3223,SB 45 CN,Scania K280UB,YS2K4X20001863698,Custom Coaches 'CB60 Evo II',,2009,B43FW,Admet,Aldgate
3224,SB 65 CN,Scania K280UB,YS2K4X20001863701,Custom Coaches 'CB60 Evo II',,2009,B43FW,Admet,Aldgate
3225,SB 30 CT,Scania K280UB,YS2K4X20001864548,Custom Coaches 'CB60 Evo II',,2009,B43FW,Admet,Aldgate
3226,SB 35 EQ,Scania K280UB,YS2K4X20001870248,Custom 'CB80',,2011,B47FW,Admet v2,Aldgate
3227,SB 13 EP,Scania K280UB,YS2K4X20001872526,Custom 'CB80',9010,2011,B47FW,Admet,Aldgate
3228,SB 14 EP,Scania K280UB,YS2K4X20001873101,Custom 'CB80',,2011,B47FW,Admet,Aldgate
3229,SB 74 EP,Scania K280UB,YS2K4X20001871422,Custom 'CB80',,2011,B47FW,Admet,Aldgate
3231,SB 49 GU,Scania K280UB,YS2K4X20001882831,Custom 'CB80',941014,Jun-13,B47FW,Admet v2,Aldgate
3232,SB 59 GU,Scania K280UB,YS2K4X20001882815,Custom 'CB80',941015,Jun-13,B47FW,Admet v2,Aldgate
3233,SB 82 GU,Scania K280UB,YS2K4X20001882843,Custom 'CB80',941016,562013,B47FW,Admet v2,Aldgate
3234,SB 96 GV,Scania K280UB,YS2K4X20001882837,Custom 'CB80',941017,Jun-13,B47FW,Admet v2,Aldgate
3235,SB 94 GW,Scania K280UB,YS2K4X20001882922,Custom 'CB80',941018,Jul-13,B47FW,Admet v2,Aldgate
3236,SB 46 GR,Scania K280UB,YS2K4X20001883919,Custom 'CB80',941019,Jul-13,B47FW,Admet v2,Aldgate
3269,WHN 993,Scania L94UB,YS2L4X20001833257,Volgren 'CR224L',VG1139,Jun-99,DP45SW,Admet,Aldgate
3271,WSA 859,Scania L94UB,YS2L4X20001841076,Volgren 'CR224L',VG1560,Mar-02,B45FW,Admet,Aldgate
3272,WVS 641,Scania L94UB,YS2L4X20001843344,Volgren 'CR224L',VG1706,Feb-03,B45FW,Admet,Aldgate
3273,XAO 632,Scania L94UB,YS2L4X20001846802,Volgren 'CR224L',VG1829,Mar-04,B45FW,Admet,Aldgate
3274,XIJ 836,Scania L94UB,YS2L4X20001853075,Volgren 'CR228L',VG2109,2006,B45FW,Admet,Aldgate
3275,XNG 369,Scania L94UB,YS2L4X20001856379,Volgren 'CR228L',VG2330,2007,B45FW,Admet,Aldgate
3276,SB 63 BJ,Scania K270UB,YS2K4X20001859721,Volgren 'CR228L',VG2574,Jun-08,B45FW,Admet,Aldgate
3277,SB 64 BJ,Scania K270UB,YS2K4X20001859817,Volgren 'CR228L',VG2579,2008,B45FW,Admet,Aldgate
3278,SB 65 BJ,Scania K270UB,YS2K4X20001859862,Volgren 'CR228L',VG2586,Jun-08,B45FW,Admet,Aldgate
3310,WNI 510,Scania L94UB 14.5m,YS2L6X20001838184,Volgren 'CR224L',VG1419,2001,B56DW,Transitplus,Aldgate
3311,WNO 173,Scania L94UB 14.5m,YS2L6X20001838433,Volgren 'CR224L',VG1421,2001,B56DW,Special,Aldgate
3312,WVS 509,Scania L94UB 14.5m,YS2L6X20001843365,Volgren 'CR224L',VG1705,Feb-03,B56DW,Admet,Aldgate
3313,XAO 630,Scania L94UB 14.5m,YS2L6X20001846816,Volgren 'CR224L',VG1828,Apr-04,B56DW,Admet,Aldgate
3314,XGD 021,Scania L94UB 14.5m,YS2L6X20001849744,Volgren 'CR228L',VG1998,2005,B56DW,Admet,Aldgate
3315,XIJ 837,Scania L94UB 14.5m,YS2L6X20001853085,Volgren 'CR228L',VG2115,2006,B56DW,Admet,Aldgate
3316,XNG 370,Scania L94UB 14.5m,YS2L6X20001856337,Volgren 'CR228L',VG2332,2007,B56DW,Admet,Aldgate
3331,XES 941,Scania L94UA,YS2L6X20001848816,Volgren 'CR228L',VG1934,2005,AB71FR,Admet,Aldgate
3350,WSM 033,Scania L94UB 14.5m,YS4L6X20001841799,Volgren 'CR224L',VG1604,2002,B56DW,Admet,Aldgate
3351,WSR 503,Scania L94UB 14.5m,YS4L6X20001842019,Volgren 'CR224L',VG1609,2002,B56DW,Admet,Aldgate
3352,WSR 504,Scania L94UB 14.5m,YS4L6X20001842016,Volgren 'CR224L',VG1606,2002,B56DW,Admet,Aldgate
3353,WSR 513,Scania L94UB 14.5m,YS4L6X20001841796,Volgren 'CR224L',VG1605,2002,B56DW,Admet,Aldgate
3354,WTX 790,Scania L94UB 14.5m,YS2L6X20001842848,Volgren 'CR224L',VG1649,2002,B56DW,Admet,Aldgate
3355,WTX 791,Scania L94UB 14.5m,YS4L6X20001842989,Volgren 'CR224L',VG1652,2002,B56DW,Admet,Aldgate
3356,WTZ 792,Scania L94UB 14.5m,YS4L6X20001842992,Volgren 'CR224L',VG1666,2002,B56DW,Admet,Aldgate
3357,WTZ 296,Scania L94UB 14.5m,YS4L6X20001843131,Volgren 'CR224L',VG1688,2002,B56DW,Admet,Aldgate
3358,WTZ 295,Scania L94UB 14.5m,YS4L6X20001843128,Volgren 'CR224L',VG1687,2002,B56DW,Admet,Aldgate
3359,WTZ 294,Scania L94UB 14.5m,YS4L6X20001843122,Volgren 'CR224L',VG1686,2002,B56DW,Admet,Aldgate
3370,SB 49 GB,Scania K360UA,YS2K6X20001878736,Custom 'CB80',945034,Sep-12,AB63TW,Admet v2,Aldgate
3371,SB 37 FS,Scania K360UA,YS2K6X20001877363,Custom 'CB80',945027,May-12,AB63TW,Admet v2,Aldgate
3372,SB 98 FR,Scania K360UA,YS2K6X20001877365,Custom 'CB80',,2012,AB63TW,Admet v2,Aldgate
3373,SB 20 FT,Scania K360UA,YS2K6X20001877929,Custom 'CB80',945029,Jun-12,AB63TW,Admet v2,Aldgate
3374,SB 27 FU,Scania K360UA,YS2K6X20001877938,Custom 'CB80',945030,Jun-12,AB63TW,Admet v2,Aldgate
3375,SB 13 GG,Scania K360UA,YS2K6X20001879523,Custom 'CB80',945038,Nov-12,AB63TW,Admet v2,Aldgate
3376,SB 98 GG,Scania K360UA,YS2K6X20001880095,Custom 'CB80',945039,Dec-12,AB63TW,Admet v2,Aldgate
3377,SB 38 GD,Scania K360UA,YS2K6X20001879126,Custom 'CB80',945035,Oct-12,AB63TW,Admet v2,Aldgate
3378,SB 01 GE,Scania K360UA,YS2K6X20001879170,Custom 'CB80',945036,2012,AB63TW,Admet v2,Aldgate
3379,SB 28 GL,Scania K360UA,YS2K6X20001880113,Custom 'CB80',945040,Jan-13,AB63TW,Admet v2,Aldgate
3380,XS 35GL,Scania K360UA,YS2K6X20001919428,BusTech (SA) 'VST-A',21/533,Feb-23,AB59TW,Admet v2,Aldgate
3381,XS 24HQ,Scania K360UA,YS2K6X20001920321,BusTech (SA) 'VST-A',21/570,Oct-23,AB59TW,Admet v2,Aldgate
3401,SB 43 JV,Scania K320UD,YS2K6X20001890108,Gemilang,AUS43,8/2014?,H55/31DW,Admet v2,Aldgate
3402,SB 73 HB,Bustech - Cummins ISL,6K9CLGT20EB039011,Bustech 'CDi',14/023,Sep-14,HC33/63D,Admet v2,Aldgate
3501,XS 67FI,Scania K320UB Hybrid,YS2K4X20001920486,BusTech (SA) 'VST',21/585,Apr-22,B43DW,Admet Hybrid,Aldgate
3502,XS 66FI,Scania K320UB Hybrid,YS2K4X20001920530,BusTech (SA) 'VST',21/586,Mar-22,B43DW,Admet Hybrid,Aldgate
3503,XS 03FG,Scania K320UB Hybrid,YS2K4X20001920533,BusTech (SA) 'VST',21/587,Apr-22,B43DW,Admet Hybrid,Aldgate
3623,XS 66AN,BCI - Cummins,6KT3AA114HX001117,BCI Proma LF,-,2018,B21FW,Admet v2,Aldgate
3624,XS 64AN,BCI - Cummins,6KT3AA118HX001119,BCI Proma LF,-,2018,B21FW,Admet v2,Aldgate